dr7objid,galaxy_builder_id,is_validation,ra,dec,chisq,pogson_magnitude,flux,disk_Re,disk_Re_err,disk_q,disk_q_err,centre_dx,centre_dy,bulge_Re,bulge_Re_err,bulge_q,bulge_q_err,bulge_n,bulge_fraction,bar_Re,bar_Re_err,bar_q,bar_q_err,bar_n,bar_c,bar_fraction,pitch_angle_0,pitch_angle_1,pitch_angle_2,pitch_angle_3,n_spirals,spiral_fraction
587726100951400593,21096902,False,224.641373,3.518504,2.0183167234951673,15.932976244761127,423.4571810499393,25.6315353118588,3.99659501908865,0.7549346850370146,0.09794860102733219,-0.8031371907434561,3.5246793318239042,1.7547995281750581,0.12796439143887905,0.621003030051034,0.12796439143887905,0.6428260806519253,0.038688732898628404,9.279126494823759,0.1310818690988343,0.17363312678160356,0.1310818690988343,0.3,5.595062350942173,0.015269376701172946,-13.229501578282905,-12.402975014728925,,,2.0,0.2018922316418251
587733398640459926,21096905,False,231.515533,44.533623,1.235091681835984,16.09824989121743,363.6637757672099,14.17615869661057,3.7212653778073324,0.8684138384903367,0.13825140968440883,0.4767127619850342,1.7060154588036838,1.291761189619397,0.04544268581183243,0.8351428227978883,0.04544268581183243,3.96600660012177,0.022985497141057756,,,,,,,,,,,,0.0,
587731868555477136,21096907,False,161.651886,52.149597,1.1070642969554878,16.81830917251164,187.35976413280775,57.64682742154343,12.150749440809179,0.5582712996577053,0.0857479960875528,0.38926952904387235,-0.08703716806485318,3.1279494137571753,0.10247063554592116,0.6048652765583472,0.10247063554592116,1.7958898844847129,0.17409901985305656,,,,,,,,,,,,0.0,
587741566587109433,21096909,False,155.900604,28.313313,1.107898383133173,15.149838547318444,871.0931148465019,95.34894604935464,7.621015595941487,0.7056633943825897,0.10189638438731112,-0.4790690963511679,1.0723040180581052,4.767447302467732,0.14355982559767036,0.6798846314011342,0.14355982559767036,2.2828945878040687,0.05736961187967649,,,,,,,,65.04264177769069,16.180132886962735,21.399569663080914,,3.0,0.5640874271682825
587742863139078237,21096912,False,180.45726,16.530279,1.4606875108051525,15.806876258535036,475.6083783613825,26.591056861698558,3.161650823245172,0.7666512680556418,0.1343150168717286,-1.420720269520885,0.4410224459948324,4.411613906539396,0.1493102277828271,0.6923833630620916,0.1493102277828271,0.5316482708432514,0.05433416982112752,8.045436394587469,0.08984655950525458,0.19008772524019438,0.08984655950525458,1.4144981468232252,2.6068420069172626,0.04276714408333512,-11.346881588024214,-12.25725225338923,,,2.0,0.13800366915510792
588017979957051522,21096915,False,156.56041,37.459396,1.4032180171939537,15.290032060577683,765.574000032177,27.03870014110076,6.888268750376168,0.643445077181233,0.1137788041211477,0.1572716272833219,-0.29992750054671546,1.3700970422490912,0.16827902625127922,0.7385729130175072,0.16827902625127922,0.5004928252413628,0.010267885163415737,,,,,,,,,,,,0.0,
587734949132435587,21096917,False,160.941772,11.494041,1.0922418977868507,15.491289256206247,636.0398075740688,25.583630474143064,5.246198822339872,0.5672401948306661,0.11707698793549748,1.9140833058429791,-2.465063872309443,2.3973490559171933,0.14956021637988676,0.7871437325270132,0.14956021637988676,0.7094633220885057,0.02395866761078403,,,,,,,,-17.962791192538017,-10.306656941314078,,,2.0,0.13091158817996965
587732484354342925,21096919,False,163.808945,48.724327,1.4500348921843658,15.393444185917472,696.0209719653905,37.06536873662466,7.488778098352483,0.6535793020287243,0.1149212383835373,0.5801986964914363,0.8659057155886956,2.975752217954189,0.13788745973487662,0.7771868664586652,0.13788745973487662,1.4716106448418453,0.039228966716030295,,,,,,,,16.530925784387836,13.301580974214211,,,2.0,0.07078842442779006
587741828584243343,21096922,False,167.083481,23.499451,1.367987014287881,16.240577908033657,318.9839537794064,16.832164943111074,6.3707515735754265,0.8465391156817269,0.1646243584665727,-0.9211853659784097,-0.8691465858883092,3.4293439595687523,0.1536580718574566,0.8333333333333334,0.1536580718574566,0.9966136976250196,0.08174395387627033,,,,,,,,,,,,0.0,
588010879306039459,21096924,False,203.130142,4.80251,1.1375585164136366,15.334012962298967,735.1819148892087,32.883883132045135,13.89463513417766,0.39562372912180543,0.062356055393980724,-3.0151823623363043,-3.5601374031599278,4.549232272946582,1.1521328816827454e-16,0.627796341636597,1.1521328816827454e-16,0.5,0.049030738329706745,,,,,,,,14.95683910848733,,,,1.0,0.030647769080196532
587741722819494015,21096927,False,183.837738,28.180008,1.0707326116673843,15.989883004831134,401.83410876636816,24.80042728479703,5.989992276336568,0.7097600509282235,0.13861987997324732,1.0304172565497964,-0.9592942309225805,5.111817135642597,1.1644117316690923e-16,0.6,1.1644117316690923e-16,0.9960959168635154,0.005016532329650764,9.786832055031244,0.1457534668547721,0.3051538481218721,0.1457534668547721,0.9300904164866893,2.0197891469573594,0.21328142778615877,-23.441071988759326,,,,1.0,0.001647577251438225
587729408083362203,21096930,False,257.16037,32.564121,1.6450026953713164,16.37657297295311,281.4302722555243,11.479652259317325,2.743096775090244,0.9895858922369583,0.127643241397088,2.722949756013165,2.708653189438472,3.1604986761801217,0.1840120108515208,0.6574406741951833,0.1840120108515208,0.5,0.07029969870543908,,,,,,,,12.313235937150331,22.49329109358127,,,2.0,0.1382363552719619
588017110224994435,21096931,False,193.410355,46.380089,1.0682732598113849,15.49869468819718,631.7163606595775,19.479985452354992,3.684856961966925,0.7304846447370933,0.10525713383645303,0.43816631101529424,0.8380541406017556,0.9739992726177497,0.11639085901617494,0.8095777625600439,0.11639085901617494,0.5,0.010897614269450856,,,,,,,,13.280611728390138,,,,1.0,0.04412494487431438
588013383263584447,21096934,False,131.049683,37.605724,1.0852625744056126,15.125282887982532,891.0187534316452,27.43394215168292,5.383902252431429,0.8105432444148042,0.15745154615375695,,,,,,,,,,,,,,,,,,,,0.0,
587741532773351681,21096935,False,140.827805,22.299726,,,,,3.931354402570551,,0.10873901414258492,,,,0.15356350427674315,,0.15356350427674315,,,,,,,,,,,,,,,
587731513154994271,21096940,False,46.946087,0.269907,1.4874096252076452,15.52053199362576,619.1376330612801,28.7464751613079,7.572956083672209,0.7803099644738398,0.15151557053309517,0.33441767141050605,0.633984153800597,,0.0,,0.0,,,3.8418036961041464,0.05511574867762436,0.2936067681562683,0.05511574867762436,0.35878616046960177,6.0,0.028895021276614495,19.579029045671994,44.72439123149329,,,2.0,0.031946331851760414
587742610270519635,21096941,False,230.135223,11.990208,1.371901819287191,15.899798489254657,436.5968563357831,31.494852829718816,4.5446340943303545,0.639830707171287,0.15343020387449904,1.9795139358486153,-5.86174756894782,5.36350924303403,0.11916330624810866,0.6655065467112284,0.11916330624810866,0.9914364361191389,0.13063956940945207,,,,,,,,-26.62060312453077,,,,1.0,0.10934234236466722
587727942423281732,21096944,False,149.951187,1.095157,8.493263605152052,18.214776190529815,51.7713540422744,7.019731428085035,1.2159262126873733,0.6186321657180276,0.047904013842438406,-0.18564319405149377,-0.42438267844464406,1.0258404361714502,0.15506901038605803,0.8288061735080915,0.15506901038605803,0.9982256321070132,0.23598566991358744,6.642574621910908,0.05207188065809242,0.396797165934769,0.05207188065809242,1.000000000000062,2.0000000000000058,0.0028242173621348325,,,,,0.0,
587742571612864612,21096945,False,173.254761,18.849321,2.995499308668162,17.519033485072434,98.26222774152177,11.049485400709404,2.222856195629706,0.9159509734831455,0.15324129027261135,-0.09132822641524285,0.3402992690515845,0.5524742700354702,0.1600448759904556,0.6,0.1600448759904556,5.0,0.059389143533881424,2.7507318170406423,0.067205620230396,0.21996493004301657,0.067205620230396,0.3,6.0,0.0405414776922619,,,,,0.0,
588017723860189299,21096948,False,177.086716,6.345101,1.0804662299040684,16.13851772023447,350.42324898126213,29.360329600469083,10.215819320490404,0.6431811846581391,0.1168772541729706,-0.2516432707997893,-0.12633477868288878,2.9465802404004693,0.153047325293015,0.7258022196426678,0.153047325293015,1.1647509309882893,0.08233995589581512,,,,,,,,-6.175399916216714,,,,1.0,0.007951820702600568
588010360693719113,21096950,False,172.875992,6.066137,4.577407896745262,16.964418988050138,163.76926683756,23.811030993128984,5.676851665903021,0.5913039210569464,0.1348208618927913,0.03317059569994285,-2.15956257736147,1.428661859587739,0.13305100220942184,0.8333333333333334,0.13305100220942184,0.5,0.09957382769814563,,,,,,,,-8.58943275817479,-2.6906713448053092,,,2.0,0.24814014515630065
587730021720785051,21096952,False,226.17662,4.956867,1.3236923450822997,15.956744871413271,414.2877113867158,22.7365603798902,5.10902204278106,0.4564189714192625,0.10450131853065944,1.7430872094967782,-0.9785768346415935,3.624516016118445,0.046665429560660554,0.6,0.046665429560660554,0.5505699758101629,0.05639145384559939,,,,,,,,-19.914341501318784,,,,1.0,0.07584519791185647
587746208910606482,21096955,False,164.47966,8.504515,1.096381715117604,15.91397031694826,430.93510403590693,25.258432459241423,6.733273458083165,0.650483460186946,0.16031879114004385,-1.6887404389628387,-1.206801715506657,3.079232877827428,0.09304439013775609,0.6360020336079881,0.09304439013775609,0.8140453610257418,0.05583998462226793,,,,,,,,9.062162068748792,28.69168334316104,,,2.0,0.18046173239563038
587733604800725258,21096957,False,239.211884,45.673428,1.098783109641352,15.931398487910798,424.0729826970334,25.4302734826751,4.943882789265995,0.9899828486847332,0.07805517422116619,-0.01289597257240871,0.31592598632232693,1.989722802445955,0.09867234657594516,0.9693910803883609,0.09867234657594516,2.040245369543179,0.05558165693418167,,,,,,,,,,,,0.0,
588015508734279798,21096959,False,4.126793,-0.267352,1.3601398525704,17.819823044689,74.48533616033733,14.27947891403063,2.7819019014738764,0.9542540039211503,0.1581275246139276,-0.07333365391304625,-0.4522266470203249,0.9828725038583165,0.13759490637658373,0.818296708128249,0.13759490637658373,0.8813265867864312,0.12058517263563884,10.65839008527265,0.08551079150948551,0.2355232062929988,0.08551079150948551,0.3,6.0,0.06777058390025555,,,,,0.0,
587738947213197363,21096962,False,163.214737,37.739731,1.8129845645943594,16.443389587138057,264.63310051654724,21.269889809975744,2.3130922577264283,0.8186594015317294,0.174551282558392,-1.6448714130814182,-0.5459042862528065,1.0634944904987873,0.13767679810673422,0.6,0.13767679810673422,0.5,0.03984265992200406,11.330849486210058,0.06019382343240751,0.1823284799629742,0.06019382343240751,0.3,6.0,0.060958771040720935,15.58935943588742,,,,1.0,0.016994023241105327
587732156315861360,21096964,False,120.36277,26.238811,1.4769701781826676,17.011071047716396,156.88144501650143,19.38618076053324,3.1310568943080805,0.7720038552896678,0.15070084506327228,-0.9064011662990978,-3.130396601779161,1.6889184914153577,0.1443430801193231,0.6,0.1443430801193231,2.61177899358639,0.11893908133711903,,,,,,,,2.0988993761869965,,,,1.0,0.2580862595152238
587729228762382424,21096966,False,240.16217,54.983349,1.1278435256511607,15.67326313607104,537.8915794517835,20.481005292118684,5.718337814934776,0.7476309695270095,0.13370673117616164,0.2761397055751189,-0.17217578676198286,1.0240502646059342,0.13748759881916706,0.7585218529279965,0.13748759881916706,0.5,0.016186244426137367,,,,,,,,-9.898996113426174,,,,1.0,0.04253147332214294
587738946659811665,21096969,False,123.761597,21.271593,1.58896710490313,17.68670146063009,84.20142002013395,13.370579918933526,2.663660714967543,0.5150067920082959,0.11182351305562209,0.37639246784315716,0.46231547035596066,3.340198684403107,0.13359669797794846,0.6,0.13359669797794846,1.466984553937834,0.38752159072734366,,,,,,,,,,,,0.0,
587731868561637448,21096972,False,185.179276,54.461868,1.846776693154792,16.861034827732887,180.13000824895934,14.829495059904115,1.6569110862992364,0.8483122248310533,0.045122273810114265,-0.4346540185520382,0.919550665592574,1.760840790636658,0.1272737281368015,0.6,0.1272737281368015,2.254116278859167,0.06707086504703805,,,,,,,,-36.55120098101109,-47.23680934903724,-21.311834942491082,,3.0,0.3832334428872566
587735348552728621,21096974,False,132.675293,9.340785,1.0976539211320229,15.968940271402946,409.6603120119292,24.752761932139403,1.9880408242696652,0.912931799536929,0.16332874535082254,-0.5285097009464721,-0.3345563290172464,2.4299702892101984,0.12897784499508194,0.6,0.12897784499508194,2.029200535213175,0.0335126554320013,,,,,,,,44.60204737953513,43.899002646002394,31.615784748700857,,3.0,0.18106061707605184
587725980691267697,21096976,False,133.105957,56.102894,1.2560145242372664,17.25219762654392,125.63798120368264,21.722111667851507,4.223073616000328,0.41115005057655823,0.06186733837381861,-0.1588256019606149,-0.12345661421709053,1.5750791544500207,0.10468617073833378,0.7152531153729319,0.10468617073833378,0.7417085338283471,0.10902974085527319,7.623620464572526,0.12957476952136587,0.37671917269281924,0.12957476952136587,0.3,5.992102542761777,0.04166229654088709,15.375594369229148,22.027217293085904,,,2.0,0.2805552259113971
587739720309342466,21096979,False,239.513062,18.090916,1.4179408792404806,17.29579291843337,120.69320847984123,12.590196672056651,2.011740695855586,0.7785930171550941,0.1582314647324536,0.11853481186370374,0.2043338644502981,2.998095776083787,0.16401299051687407,0.6,0.16401299051687407,3.4217061493250185,0.19121236015505044,,,,,,,,,,,,0.0,
587731891112247313,21096982,False,168.196854,56.685173,2.3286901606160684,18.024115678724414,61.70974168994752,18.629317931729513,3.043053381943131,0.5908863175379194,0.1449129193790901,0.09953553737764054,-0.6259102198279933,1.365683795896107,0.13074504070452156,0.8986228442395813,0.13074504070452156,1.4618614546202335,0.38353363009451064,,,,,,,,-44.212940193304306,-45.148069464097446,,,2.0,0.08496763313997181
588018254302871757,21096983,False,255.248077,24.433075,2.5373908689573867,17.455238966232375,104.20880447054321,10.086721749982782,2.8588228181094903,0.9532353338721364,0.16840274551459777,1.953787726088649,0.32695013943303053,4.463697071906618,0.09306483121508988,0.6,0.09306483121508988,1.7579846267412331,0.3515749840519135,,,,,,,,,,,,0.0,
587742014900011223,21096986,False,198.47049,22.74774,1.1788716372684807,16.974090517805354,162.31691985412039,13.280654739952269,1.47612984528154,0.4876385012884349,0.053616689251859286,-1.3304128032490112,-1.6416681474287174,0.6640327369976134,0.17591925987877982,0.6402411000587845,0.17591925987877982,0.5,0.03423699000018232,,,,,,,,23.14148451270562,23.14244355789297,,,2.0,0.16228877915145162
587735743691096339,21096987,False,243.270386,30.368942,1.236148696878421,16.528741903235172,244.6263518739027,12.394415807690486,3.475819522866253,0.7810034594685884,0.16474672826046102,-0.10170624166477182,0.3635512629326172,,0.15056842046311308,,0.15056842046311308,,,0.8800702036085359,0.11429988462999303,0.05,0.11429988462999303,0.42133035008370223,1.0,0.29455539843620715,,,,,0.0,
587742190975058044,21096990,False,175.188858,25.100849,1.0864163511623461,16.64202778783031,220.38847758805696,17.058739769191362,4.33135616742294,0.7051519263703334,0.0996886386858955,1.3879494153041492,-0.7691187144040157,2.4712305376300296,0.15507127659874864,0.608754855196357,0.15507127659874864,1.753926000173779,0.0837598345045515,13.191945746311838,0.09004118502682953,0.16210905890179383,0.09004118502682953,0.3696892015087747,6.0,0.10920101632210771,8.678839152286525,10.007089429617563,,,2.0,0.3092487934081367
588017977286459423,21096992,False,196.808304,38.31514,1.8975870270348543,17.61295399706893,90.11942273693096,11.924708752354638,2.7573501468231063,0.6870606260736903,0.12080770665545922,-0.08808364372725208,-0.8722025941692024,5.266310033834514,0.1517439791653124,0.6288651162399846,0.1517439791653124,4.087445348193101,0.44592360926446095,,,,,,,,,,,,0.0,
587742615637852540,21096994,False,245.455887,13.003386,1.1250795093618664,17.470706334070044,102.7347731681403,23.4792413362658,5.43658670388686,0.42026932390667304,0.13024818878106909,0.2393709128808439,-0.02077347182870426,2.152084660478389,0.12415259052156913,0.6563043835151107,0.12415259052156913,1.887999892458176,0.18419572248345223,,,,,,,,,,,,0.0,
588017678229569845,21096996,False,137.083649,10.51018,1.2278900834611983,16.91865653402159,170.819476427021,18.965003473611535,3.6867366805536155,0.37002540913480814,0.0847144860829343,0.16584266512660406,-0.1385222337209484,3.225214009855777,0.0,0.6,0.0,0.5068688673539521,0.14273358991208276,,,,,,,,-39.22300287730539,-40.693757576459774,,,2.0,0.3009451801834037
588023045867176138,21096998,False,138.580017,19.033913,1.3433806717738768,16.74274733227048,200.86351904991724,15.713382685840871,2.990798804645645,0.6664673573614699,0.14536670742850635,-0.522512796596871,-0.7899662740574271,0.9620934882243212,0.10499517471473804,0.821258075720038,0.10499517471473804,0.8628371606746106,0.0455256350597585,9.74518771280318,0.11218324079421445,0.22124125238444292,0.11218324079421445,0.3,6.0,0.07654183516045766,-32.23786592987557,-26.557198666070395,-25.37005162853827,,3.0,0.11616876781546658
587742575906979897,21097001,False,188.773712,19.149179,2.7529923941740315,17.603961894484165,90.86889401790782,21.353968332141505,2.79475862435373,0.5702186784583754,0.1392491495372217,0.08773872590442977,0.1901256974272485,1.0676984166070753,0.12025259749790707,0.7263073365187392,0.12025259749790707,0.5,0.10933828459516641,,,,,,,,,,,,0.0,
587745538909601998,21097003,False,155.496719,14.422917,1.7180444719137056,16.86096566811261,180.1414826012861,47.55587989450439,2.5291331078808734,0.500882405771943,0.11467310060191861,-0.0351254434402648,0.2553198700674244,7.377979568373063,0.16686753711036031,0.7899758532497959,0.16686753711036031,1.9952540304194168,0.5070029352186979,,,,,,,,-8.296098646501477,-9.305657324778766,,,2.0,0.39335212718706386
588017627226046668,21097005,False,175.108734,45.09309,1.8613398970681656,17.265397210107253,124.11981395923488,16.98621256700679,3.462059836749447,0.4649354093226891,0.07289654492112572,-0.07277030423417585,-0.10101723129871942,1.2750712474407324,0.13682083562910247,0.6,0.13682083562910247,0.9464172982057933,0.08495311908657807,,,,,,,,,,,,0.0,
587742611876806833,21097008,False,220.383972,15.067515,1.0947346838951388,16.059774434173217,376.78206876130565,20.099749691095056,5.641190657289222,0.6468008327200777,0.1376187634883082,0.1025133382478316,0.3727487476122633,1.7374664043157908,0.1327492498652413,0.6,0.1327492498652413,0.5,0.02876534723000464,,,,,,,,-20.147695264445073,,,,1.0,0.011965946003445055
587733604807475623,21097009,False,252.439255,33.994484,1.6471922613453458,17.309174133805797,119.21484720107605,19.011303851817576,3.1840282580359487,0.4954565198972351,0.03734583917577171,0.5819284856823046,-0.5109733102815284,1.8903045655146644,0.05004822979940015,0.8333333333333334,0.05004822979940015,2.1488478374918647,0.12191889771385966,,,,,,,,29.580617214692086,10.124917599045025,,,2.0,0.1264810086704083
588017702922289265,21097012,False,160.833786,10.97465,1.8288954643746997,16.96595547279637,163.53767189186243,13.080456909244504,4.353726175220325,0.4552292737841644,0.07095069533817436,0.18274134453518798,-0.14109702642033284,1.5865290728742794,0.14685542465618506,0.6,0.14685542465618506,0.9299083305594832,0.08210357560265925,,,,,,,,19.77042414652945,19.430436047525983,,,2.0,0.12493304032632452
587742061061603364,21097014,False,157.224579,19.838951,1.8244055683175286,17.5822336179786,92.70572461089118,15.43604093150452,2.585261985371184,0.750143591686357,0.10143894421916799,-1.330572132680679,-1.1653858992098236,0.8096991766768729,0.08946489114147219,0.8184060530388203,0.08946489114147219,2.044536455885265,0.11381083329164518,,,,,,,,-39.43464457716036,-9.227141858664242,,,2.0,0.2427042792750214
587729774221197537,21097016,False,211.29393,-1.718591,1.0710315966685622,16.010728003554803,394.1929007745096,23.170603026995703,4.522256140872459,0.8383696102801301,0.1575633442772479,0.3816353814765847,-0.4089713824039336,2.8913666824160105,0.13500497031834646,0.6,0.13500497031834646,0.7901016587424673,0.06736345173130341,,,,,,,,10.880565824778394,14.404316727406503,,,2.0,0.20172893747821766
587736523763745039,21097019,False,217.467514,5.376847,3.0257950266911657,17.037891564375528,153.05353835532676,10.972142445472198,4.110364929823717,0.9773386023221791,0.16014666040242354,0.3099024548595537,0.5528068926032574,0.5361749181068828,0.07384800355858982,0.6,0.07384800355858982,2.159363361475852,0.022052981522660692,,,,,,,,,,,,0.0,
587741421632356667,21686495,True,118.684814,14.607033,3.4149329127649297,17.089228004468694,145.9851895902278,14.154590983058572,2.621972806507235,0.44251415834579666,0.07557998167196014,0.010315856872232132,3.0414018274840444,2.749093144130985,1.1595901302887535e-16,0.6556447852136009,1.1595901302887535e-16,0.5,0.14305670386716235,,,,,,,,,,,,0.0,
588007005234266362,21686496,True,123.420944,45.993744,1.9434977216767189,15.10065821905361,911.4581075033336,28.389682798023106,4.9798925295488905,0.9147514431026833,0.0941344797618401,-0.26421816538706366,-0.6687101837192415,,,,,,,5.326872306740875,0.06076571609989748,0.27263094145505906,0.06076571609989748,0.4509906053425853,6.0,0.015458845685311112,-34.76511556771735,-8.865143770181472,,,2.0,0.2606619978864081
587739097518047289,21686497,True,161.50145,34.967144,1.8962116018074529,17.38117621501905,111.56539669212279,10.124487623986226,2.9694369577729267,0.4380682420591691,0.06277095574570997,,,,,,,,,,,,,,,,,,,,0.0,
587745538906652834,21686498,True,148.692368,13.374738,1.284191291155251,16.090949898433365,366.11712272224037,84.83536812886533,7.571721360052707,0.25,0.13736170459048452,0.10986235085452734,-2.125040523696512,16.979416726663118,0.10856553129805611,0.6,0.10856553129805611,2.118280102192182,0.6272654134702297,,,,,,,,,,,,0.0,
587729773143851215,21686499,True,203.039398,-2.749252,1.2823306932844578,15.319637548061966,744.9806297088041,25.68429827438278,5.462688891533714,0.6850406425260593,0.09111906394668959,0.4769516339048039,-1.1112181092248932,,,,,,,10.018745095084643,0.06424546265098209,0.20301637750083115,0.06424546265098209,0.991632161577586,6.0,0.0495755717527609,,,,,0.0,
587735042545221729,21686500,True,144.843292,36.574581,1.2151162440218615,16.824281327064643,186.33201015606974,26.971568247705125,4.040161437094676,0.7981597146473608,0.12460000363844992,1.8741337051915679,0.7070636629203477,4.793679265845925,0.13141627853863141,0.7102850282385783,0.13141627853863141,1.1602618036884307,0.3162608383687924,,,,,,,,,,,,0.0,
588017725470539956,21686501,True,176.543243,7.517366,1.0561519731835882,15.136459680390885,881.8934719736144,26.542749276128216,5.677973788900935,0.7104964418118827,0.12056937539004765,-2.131210359332684,-14.449688623435804,3.3217250441583,0.1449498947462995,0.9708000441926725,0.1449498947462995,0.5560166768196221,0.01387948907121887,,,,,,,,,,,,0.0,
587733605337464961,21686502,True,239.464737,46.306782,1.3061457902626261,15.098128047629613,913.5846226058594,30.47232523228416,7.8879562101453935,0.7629694762340469,0.1502903676096026,,,,,,,,,,,,,,,,,,,,0.0,
588017705074491482,21686503,True,171.775345,13.238707,1.1566676033918564,15.136858028297361,881.5699716795432,26.60011296757858,10.328643166937782,0.89188399473201,0.12353136476937585,-0.9535276549465976,3.059296896994752,6.828003489236323,0.16914056615685047,0.8494063296490236,0.16914056615685047,1.5407492174199806,0.06481889267225432,,,,,,,,,,,,0.0,
587726033321721925,21686505,True,178.713745,2.959254,2.0265968917567667,15.021358610007875,980.5202245322799,31.481854470335875,11.306652821598947,0.9367855105665367,0.15949565888937128,-1.6380908951205697,0.6109441526269705,3.594898402089053,0.14293639155688195,0.6,0.14293639155688195,0.7125718685978523,0.024149813382731304,,,,,,,,31.715920268570887,,,,1.0,0.03721397952940361
587729776364814348,21686508,True,201.380096,-3.373814,1.1389840610318474,16.95597241558892,165.0482917588178,36.42633704853076,3.2288891195806735,0.47774366479264363,0.09362876249233656,-0.8011674541884162,-0.7556861201496616,7.607232512043406,0.14274338046017487,0.6,0.14274338046017487,4.999936282837863,0.2773910059540474,,,,,,,,,,,,0.0,
587741600952615088,21686510,True,170.443848,25.971556,1.5078026656365229,15.607510397908007,571.4731637459279,28.960501642089675,8.555437142495311,0.5561609061335692,0.09028262197073063,-0.6128409108045361,0.8053476685495298,4.523029088420017,1.1644117316690923e-16,0.6,1.1644117316690923e-16,1.1432803982509647,0.05239317252740203,,,,,,,,,,,,0.0,
587729408611975431,21686513,True,243.47226,48.296692,1.8993274641377675,15.787024559531014,484.3844315686345,22.25088289712856,4.695644575212117,0.6420803856058185,0.07109102469039684,0.942478164057384,1.093383370083096,9.170399803514542,0.15182962174141926,0.6,0.15182962174141926,1.2276184219776092,0.14848288867250956,,,,,,,,,,,,0.0,
587739505011720448,21686515,True,198.242813,31.258602,1.8498950967470513,14.75276105959154,1255.7279941646643,55.986764132926986,9.690488261865198,0.6772043667520586,0.07320692811451736,-10.306688309831259,-9.707850969425863,6.202697476114524,0.12229464951453191,0.749713221552022,0.12229464951453191,0.7961009438231192,0.07414210894405675,,,,,,,,,,,,0.0,
587726031711961183,21686517,True,180.641556,1.861039,1.0657809878657492,16.231652875419407,321.6168913270156,19.705204801183125,4.678579877778897,0.5780636520808607,0.06473293866097582,0.1836219201777638,-0.7866713227270878,4.276752483324186,0.03620388943644038,0.6,0.03620388943644038,0.9161912439332541,0.10138347075498724,,,,,,,,,,,,0.0,
587736478661279939,21686519,True,209.329849,11.976003,1.2864556744961115,15.170702110721544,854.5139474597654,17.81351836243361,5.080984922736316,0.976038765716018,0.14489721943584846,-17.083005441588526,17.818727701717947,7.993244394856534,0.1508962727123847,0.6,0.1508962727123847,0.5,0.014236290239500337,,,,,,,,,,,,0.0,
587726032794419368,21686521,True,200.581177,2.420754,1.0928685245987597,16.157927659587294,344.2143218101764,24.10737836004635,5.110744121903103,0.4382713457622138,0.033330610785158116,1.2896641278338734,2.0837338036158,5.3453543774227095,0.1318935183231824,0.7684546689231674,0.1318935183231824,0.9385422466689374,0.14312809104696306,,,,,,,,,,,,0.0,
587741709411876931,21686523,True,155.069473,24.597475,1.1459084099103019,15.27095618954958,779.1436296379695,31.210283978911683,7.644687317252706,0.8042828214508307,0.14950162272182052,1.8625080075455571,-1.648913905676764,,,,,,,6.84643508232446,0.11492493257735706,0.3243281246132779,0.11492493257735706,0.6436220509730719,3.8074360035313055,0.06686896477296847,-20.318780993934805,,,,1.0,0.057900732877757134
587742573223542941,21686526,True,173.195587,20.038187,1.8238550210670472,15.55457536276073,600.0257036338339,29.838275077765715,7.250851661268848,0.5909653821275968,0.05784413115145114,-0.87340695817295,2.1722196980308723,4.221633677476466,0.11487501803556628,0.6,0.11487501803556628,0.676666027344046,0.053592677353880305,,,,,,,,-5.503793962416192,-21.534227127969373,-20.722094800368204,,3.0,0.10734561851374078
587726031710912518,21686529,True,178.181,1.740768,1.5046362811792,15.889857763640617,440.6125819692536,42.23299916007957,10.443753300871688,0.8759747181336813,0.14899987965610484,1.679581453302859,6.496853631354156,6.620872145977664,0.1413775603451097,0.6,0.1413775603451097,0.5,0.045122900675046033,3.595655069772334,0.10582793107095814,0.19853692200293982,0.10582793107095814,1.5457968041041157,3.6396334808372,0.054946604464798515,11.312873504373218,35.03413100750855,14.80040640771511,,3.0,0.20463021989188782
587736781998588083,21686532,True,245.971191,29.424801,1.241325090085693,15.65005255566627,549.5142736690697,23.588716635696557,7.017013926805769,0.702107215876021,0.12245793454839196,0.9202128377886254,0.9555415781953087,4.5575590707549045,0.16168714560126465,0.6,0.16168714560126465,0.5352796723509342,0.05725534896345943,,,,,,,,10.664243269838432,,,,1.0,0.027194474828369605
588017702403178571,21686535,True,202.202759,11.0324,1.7584492066718864,16.189365578395595,334.3903752364102,28.377704184509234,2.0937860553632985,0.743693905787979,0.09858677680183281,1.1207425199378136,-0.9912279577199428,,,,,,,5.54283048152681,0.06462788284383326,0.23524079965712932,0.06462788284383326,0.6472917720993594,6.0,0.12820137616153157,-3.874365206859391,-3.7236908651030896,,,2.0,0.475497826147314
587731870169170029,21686537,True,172.713806,55.063618,2.0340652584187113,15.48971340582762,636.9636335429008,35.24826451326116,5.075799336206117,0.8333333333333334,0.14166065748001175,-2.575089479436542,0.5405831089372839,5.610805979927067,0.0,0.623399689392258,0.0,0.8602261138166969,0.09999409899119174,,,,,,,,-6.341929990417249,-14.48511498670021,,,2.0,0.5316300583617757
588023669705474194,21686539,True,176.27739,20.156443,2.386860613121815,16.722399673586168,204.6633745217838,23.980624052845588,3.5824544064899606,0.41953749016075326,0.10649655254674088,0.4895829374042222,-0.6178673830006574,1.6127144168403929,0.13061116153252908,0.6,0.13061116153252908,0.7001761138239259,0.08268788823990302,,,,,,,,-19.858108660867273,,,,1.0,0.057857655074804455
